건물명,전체주소,가시성등급,거리,거리등급,점포수,상권발달등급,혼잡도비율,쾌적도등급,접근성소요시간,접근성등급,추천장소이름,장소종류,추천장소여부,Longitude,Latitude,지역1,지역2,지역3,도로명,우편번호,상세주소1,상세주소2
대교아파트,서울특별시 영등포구 국제금융로7길 20,3,1.1636505421294618,2.0,2138,1,1.8317101046614768,5,712.0,2,,공동주택,,126.93387133449524,37.52158875609226,서울특별시,영등포구,여의도동,국제금융로7길,7340.0,20,
장미아파트,서울특별시 영등포구 국제금융로7길 32,3,1.0071544345866237,2.0,2138,1,1.8317101046614768,5,512.0,2,,공동주택,,126.93392650442551,37.523277319487775,서울특별시,영등포구,여의도동,국제금융로7길,7341.0,32,
삼익아파트,서울특별시 영등포구 국제금융로 109,3,1.3233187832288065,2.0,2138,1,1.8317101046614768,5,564.0,2,,공동주택,,126.93402853455612,37.51986182559133,서울특별시,영등포구,여의도동,국제금융로,7344.0,109,
여의도고등학교,서울특별시 영등포구 국제금융로7길 37,3,0.9007096498944249,1.0,2138,1,1.8317101046614768,5,428.0,1,,교육연구시설,,126.9340617154984,37.5244379719229,서울특별시,영등포구,여의도동,국제금융로7길,7338.0,37,
여의도침례교회,서울특별시 영등포구 국제금융로 118,2,1.5326491260348178,2.0,2138,1,1.8317101046614768,5,323.0,1,,종교시설,,126.9342818514564,37.51769317596159,서울특별시,영등포구,여의도동,국제금융로,7343.0,118,
,서울특별시 영등포구 여의도동 85-3,1,0.8775107930154562,1.0,2138,1,1.8317101046614768,5,643.0,2,,비건물,,126.9343,37.5363,서울특별시,영등포구,여의도동,,,85,3.0
한강공원 여의도 안내센터,서울특별시 영등포구 여의동로 330,1,0.7813734378784241,1.0,2138,1,1.8317101046614768,5,210.0,1,여의도한강공원,공공,yes,126.9345,37.5256,서울특별시,영등포구,여의도동,여의동로,7337.0,330,
한강아라호 임시선착장,서울특별시 영등포구 여의동로 338,1,0.6071014831860401,1.0,2138,1,1.8317101046614768,5,167.0,1,,비건물,,126.9345,37.5285,서울특별시,영등포구,여의도동,여의동로,7337.0,338,
여의도여자고등학교,서울특별시 영등포구 국제금융로7가길 13,4,0.9778140509577752,1.0,2138,1,1.8317101046614768,5,709.0,2,,교육연구시설,,126.93552902759652,37.52274979041148,서울특별시,영등포구,여의도동,국제금융로7가길,7341.0,13,
,서울특별시 영등포구 여의도동 85-6,1,0.5788421875632436,1.0,2138,1,1.8317101046614768,5,167.0,1,,비건물,,126.9356,37.5274,서울특별시,영등포구,여의도동,,,85,6.0
여의도중학교,서울특별시 영등포구 국제금융로7길 46,5,0.9086494151470722,1.0,2138,1,1.8317101046614768,5,705.0,2,,교육연구시설,,126.93587374497665,37.52330965894783,서울특별시,영등포구,여의도동,국제금융로7길,7341.0,46,
화랑아파트,서울특별시 영등포구 국제금융로7가길 21,3,0.9986006192373598,1.0,2138,1,1.8317101046614768,5,728.0,2,,공동주택,,126.93592234973332,37.52237431217564,서울특별시,영등포구,여의도동,국제금융로7가길,7341.0,21,
,서울특별시 영등포구 여의도동 85,1,0.6801965392862015,1.0,2138,1,1.8317101046614768,5,369.0,1,,비건물,,126.9362,37.5256,서울특별시,영등포구,여의도동,,,85,
가로판매대50,서울특별시 영등포구 여의동로 300-2,1,0.8041224122892247,1.0,2138,1,1.8317101046614768,5,369.0,1,,비건물,,126.9363,37.5242,서울특별시,영등포구,여의도동,여의동로,7337.0,300,2.0
여의도초등학교,서울특별시 영등포구 여의대방로 439,1,0.880971906043099,1.0,2138,1,1.8317101046614768,5,483.0,2,,교육연구시설,,126.9363697669166,37.523380135915545,서울특별시,영등포구,여의도동,여의대방로,7341.0,439,
여의도시범아파트,서울특별시 영등포구 63로 45,3,1.0701157306212807,2.0,2138,1,1.8317101046614768,5,753.0,2,,공동주택,,126.93643333176608,37.521489476461774,서울특별시,영등포구,여의도동,63로,7344.0,45,
,서울특별시 영등포구 여의도동 85-7,1,0.5889683818860256,1.0,2138,1,1.8317101046614768,5,541.0,2,,비건물,,126.9366,37.5264,서울특별시,영등포구,여의도동,,,85,7.0
여의도성모병원,서울특별시 영등포구 63로 10,2,1.401073606056423,2.0,2138,1,1.8317101046614768,5,605.0,2,,자동차관련시설,,126.93674128689848,37.5182724825018,서울특별시,영등포구,여의도동,63로,7345.0,10,
노들나루,서울특별시 영등포구 여의동로 290,1,0.6155902435576307,1.0,2138,1,1.8317101046614768,5,541.0,2,루버스카페,카페,yes,126.9383,37.5253,서울특별시,영등포구,여의도동,여의동로,7337.0,290,
노들나루,서울특별시 영등포구 여의동로 290,1,0.6155902435576307,1.0,2138,1,1.8317101046614768,5,541.0,2,프랑제리 이크루즈 한강공원점,카페,yes,126.9383,37.5253,서울특별시,영등포구,여의도동,여의동로,7337.0,290,
노들나루,서울특별시 영등포구 여의동로 290,1,0.6155902435576307,1.0,2138,1,1.8317101046614768,5,541.0,2,애슐리퀸즈 여의도한강공원점,식당,yes,126.9383,37.5253,서울특별시,영등포구,여의도동,여의동로,7337.0,290,
,서울특별시 영등포구 여의도동 86-6,4,0.7864218491750183,1.0,2138,1,1.8317101046614768,5,617.0,2,,비건물,,126.9386,37.5236,서울특별시,영등포구,여의도동,,,86,6.0
,서울특별시 영등포구 여의도동 86-8,1,0.637530546661005,1.0,2138,1,1.8317101046614768,5,541.0,2,,비건물,,126.9386,37.525,서울특별시,영등포구,여의도동,,,86,8.0
리버타워,서울특별시 영등포구 63로 36,2,1.237505932096864,2.0,2138,1,1.8317101046614768,5,2279.0,5,,공동주택,,126.93860101320668,37.519450932092695,서울특별시,영등포구,여의도동,63로,7345.0,36,
천주교여의도교회,서울특별시 영등포구 여의동로 257,1,0.9983264910314044,1.0,2138,1,1.8317101046614768,5,758.0,2,,종교시설,,126.9389830653393,37.52158141172355,서울특별시,영등포구,여의도동,여의동로,7344.0,257,
진성나루,서울특별시 영등포구 여의동로 280,1,0.6591392828375353,1.0,2138,1,1.8317101046614768,5,617.0,2,원효대교,공공,yes,126.939,37.5247,서울특별시,영등포구,여의도동,여의동로,7337.0,280,
진성나루,서울특별시 영등포구 여의동로 280,1,0.6591392828375353,1.0,2138,1,1.8317101046614768,5,617.0,2,여의도 이랜드크루즈,관광,yes,126.939,37.5247,서울특별시,영등포구,여의도동,여의동로,7337.0,280,
콤비빌딩,서울특별시 영등포구 63로 32,3,1.286099343328805,2.0,2138,1,1.8317101046614768,5,2327.0,5,,업무시설,,126.9390415965812,37.51895655693972,서울특별시,영등포구,여의도동,63로,7345.0,32,
라이프오피스텔,서울특별시 영등포구 63로 40,4,1.211551558603594,2.0,2138,1,1.8317101046614768,5,2279.0,5,,업무시설,,126.9391840678011,37.51961792444308,서울특별시,영등포구,여의도동,63로,7345.0,40,
여의도금호리첸시아,서울특별시 영등포구 여의동로 213,2,1.343996309839928,2.0,2138,1,1.8317101046614768,5,2203.0,5,,공동주택,,126.93930272213048,37.51840736163655,서울특별시,영등포구,여의도동,여의동로,7345.0,213,
,서울특별시 영등포구 여의도동 8-3,1,0.9783753927325908,1.0,2138,1,1.8317101046614768,5,758.0,2,,비건물,,126.9395,37.5217,서울특별시,영등포구,여의도동,,,8,3.0
63한화생명빌딩,서울특별시 영등포구 63로 50,1,1.2111606568996671,2.0,2138,1,1.8317101046614768,5,2361.0,5,슈치쿠,빌딩,yes,126.93975634162392,37.51957250479287,서울특별시,영등포구,여의도동,63로,7345.0,50,
63한화생명빌딩,서울특별시 영등포구 63로 50,1,1.2111606568996671,2.0,2138,1,1.8317101046614768,5,2361.0,5,터치더스카이,빌딩,yes,126.93975634162392,37.51957250479287,서울특별시,영등포구,여의도동,63로,7345.0,50,
63한화생명빌딩,서울특별시 영등포구 63로 50,1,1.2111606568996671,2.0,2138,1,1.8317101046614768,5,2361.0,5,워킹온더클라우드,빌딩,yes,126.93975634162392,37.51957250479287,서울특별시,영등포구,여의도동,63로,7345.0,50,
63한화생명빌딩,서울특별시 영등포구 63로 50,1,1.2111606568996671,2.0,2138,1,1.8317101046614768,5,2361.0,5,백리향,빌딩,yes,126.93975634162392,37.51957250479287,서울특별시,영등포구,여의도동,63로,7345.0,50,
여의도 1호 매점,서울특별시 영등포구 한강남자전거길 1593,1,0.9264106405948824,1.0,2138,1,1.8317101046614768,5,797.0,2,,비건물,,126.9405,37.5221,서울특별시,영등포구,여의도동,한강남자전거길,7346.0,1593,
,서울특별시 영등포구 여의도동 86-7,1,1.0486756746333084,2.0,2138,1,1.8317101046614768,5,797.0,2,한강파라다이스,식당,yes,126.9414,37.521,서울특별시,영등포구,여의도동,,,86,7.0
,서울특별시 영등포구 여의도동 70-4,1,1.4564682706396108,2.0,2138,1,1.8317101046614768,5,2203.0,5,,비건물,,126.9427,37.5174,서울특별시,영등포구,여의도동,,,70,4.0
,서울특별시 영등포구 여의도동 86-10,1,0.5201084454289893,1.0,2138,1,1.8317101046614768,5,481.0,2,,비건물,,126.9436,37.5346,서울특별시,영등포구,여의도동,,,86,10.0
,서울특별시 영등포구 여의도동 70,1,1.4386753971436357,2.0,2138,1,1.8317101046614768,5,128.0,1,,비건물,,126.9439,37.5177,서울특별시,영등포구,여의도동,,,70,
,서울특별시 영등포구 여의도동 87,1,1.4364495099160015,2.0,2138,1,1.8317101046614768,5,245.0,1,,비건물,,126.9444,37.5178,서울특별시,영등포구,여의도동,,,87,
,서울특별시 영등포구 여의도동 87-5,1,1.5762635967739955,2.0,2138,1,1.8317101046614768,5,563.0,2,,비건물,,126.948,37.5174,서울특별시,영등포구,여의도동,,,87,5.0
연희 대우 아파트,서울특별시 서대문구 연희로 38-20,3,3.603204737379544,4.0,520,3,0.912437027469666,1,687.0,2,,공동주택,,126.92989418333585,37.561621816929055,서울특별시,서대문구,연희동,연희로,3781.0,38,20.0
,서울특별시 서대문구 홍연8길 36,3,4.933456759562295,5.0,520,3,0.912437027469666,1,1519.0,4,,비건물,,126.9311,37.5741,서울특별시,서대문구,연희동,홍연8길,3695.0,36,
연세대학교,서울특별시 서대문구 연세로 50,4,3.703889574813148,4.0,520,3,0.912437027469666,1,1025.0,3,,교육연구시설,,126.93463647873897,37.56335645350067,서울특별시,서대문구,연희동,연세로,3722.0,50,
파라다이스텔에스비,서울특별시 서대문구 연희로 158,4,4.569816898828605,5.0,520,3,0.912437027469666,1,1519.0,4,,업무시설,,126.93486667447982,37.57123802941,서울특별시,서대문구,연희동,연희로,3723.0,158,
서울외국인학교,서울특별시 서대문구 연희로22길 39,5,4.394524616094438,5.0,520,3,0.912437027469666,1,2104.0,5,,교육연구시설,,126.93858408536428,37.56990063419565,서울특별시,서대문구,연희동,연희로22길,3723.0,39,
마포자이,서울특별시 마포구 독막로42길 2,2,1.446105630851039,2.0,294,4,1.1247390752473796,4,618.0,2,,공동주택,,126.9452917022842,37.542963636376726,서울특별시,마포구,염리동,독막로42길,4154.0,2,
,서울특별시 마포구 대흥로24길 13,3,2.7202793038421453,3.0,294,4,1.1247390752473796,4,228.0,1,,제2종근린생활시설,,126.94679013374764,37.5544447370198,서울특별시,마포구,염리동,대흥로24길,4122.0,13,
패로스 하우스,서울특별시 마포구 숭문16가길 26,5,2.749853332801821,3.0,294,4,1.1247390752473796,4,228.0,1,,공동주택,,126.94692239652105,37.55469530835296,서울특별시,마포구,염리동,숭문16가길,4122.0,26,
,서울특별시 마포구 대흥로24길 23,2,2.7425228084756146,3.0,294,4,1.1247390752473796,4,228.0,1,,단독주택,,126.9472605952936,37.55457406087285,서울특별시,마포구,염리동,대흥로24길,4122.0,23,
상록아파트,서울특별시 마포구 숭문길 106,2,2.3993206780963585,3.0,294,4,1.1247390752473796,4,613.0,2,,공동주택,,126.9473412990326,37.55139670964586,서울특별시,마포구,염리동,숭문길,4127.0,106,
염리삼성래미안,서울특별시 마포구 백범로25길 63,2,2.152389867243485,3.0,294,4,1.1247390752473796,4,502.0,2,,공동주택,,126.94740800429553,37.54908976802217,서울특별시,마포구,염리동,백범로25길,4139.0,63,
염리 스타팰리스,서울특별시 마포구 대흥로30길 29,3,2.958847861037728,3.0,294,4,1.1247390752473796,4,102.0,1,,업무시설,,126.94762551585694,37.55650070200198,서울특별시,마포구,염리동,대흥로30길,4113.0,29,
세연3차,서울특별시 마포구 대흥로24라길 12,5,2.7864769052530125,3.0,294,4,1.1247390752473796,4,320.0,1,,공동주택,,126.9478439496074,37.55487870884463,서울특별시,마포구,염리동,대흥로24라길,4122.0,12,
,서울특별시 마포구 마포대로11길 118,4,2.1575741263764803,3.0,294,4,1.1247390752473796,4,638.0,2,,단독주택,,126.9478612309343,37.54903593981948,서울특별시,마포구,염리동,마포대로11길,4134.0,118,
한우아트빌,서울특별시 마포구 마포대로11길 114,4,2.1645789884410016,3.0,294,4,1.1247390752473796,4,628.0,2,,공동주택,,126.94809632254852,37.54904584307126,서울특별시,마포구,염리동,마포대로11길,4134.0,114,
세림promise2차,서울특별시 마포구 숭문16나길 14,3,2.8305202983402435,3.0,294,4,1.1247390752473796,4,233.0,1,,공동주택,,126.94824215494572,37.555212838060726,서울특별시,마포구,염리동,숭문16나길,4122.0,14,
세림promise,서울특별시 마포구 대흥로30길 39,5,2.9723736937409,3.0,294,4,1.1247390752473796,4,167.0,1,,공동주택,,126.9482666428114,37.556516862237714,서울특별시,마포구,염리동,대흥로30길,4113.0,39,
염리동서원빌라,서울특별시 마포구 마포대로11길 108,4,2.1719767222613955,3.0,294,4,1.1247390752473796,4,648.0,2,,공동주택,,126.94840316323966,37.54903980996191,서울특별시,마포구,염리동,마포대로11길,4134.0,108,
리앤리빌Ⅱ,서울특별시 마포구 마포대로11나길 2,5,2.195060001834084,3.0,294,4,1.1247390752473796,4,683.0,2,,공동주택,,126.9490606736398,37.54908576379108,서울특별시,마포구,염리동,마포대로11나길,4134.0,2,
한서초등학교,서울특별시 마포구 대흥로24바길 27,4,2.696541097957307,3.0,294,4,1.1247390752473796,4,540.0,2,,교육연구시설,,126.94978164717844,37.553639841757054,서울특별시,마포구,염리동,대흥로24바길,4123.0,27,
마포자이 더 센트리지,서울특별시 마포구 숭문길 98,5,2.481600679305591,3.0,294,4,1.1247390752473796,4,720.0,2,,공동주택,,126.9502,37.5515,서울특별시,마포구,염리동,숭문길,4127.0,98,
,서울특별시 마포구 염리동 533-1,5,2.5055020835340382,3.0,294,4,1.1247390752473796,4,720.0,2,,비건물,,126.9503,37.5517,서울특별시,마포구,염리동,,,533,1.0
영등포푸르지오,서울특별시 영등포구 도신로29길 28,4,3.697008702297106,4.0,297,4,0.9769955749689264,1,654.0,2,,공동주택,,126.90577264743828,37.51233187995439,서울특별시,영등포구,영등포동,도신로29길,7365.0,28,
여의도 리브하임,서울특별시 영등포구 버드나루로 42,5,2.7330134709489062,3.0,1061,1,0.9769955749689264,1,554.0,2,,업무시설,,126.91164868359206,37.52240174145332,서울특별시,영등포구,영등포동2가,버드나루로,7248.0,42,
경남아너스빌,서울특별시 영등포구 양산로 177,5,3.404033770765757,4.0,1061,1,0.9769955749689264,1,330.0,1,,공동주택,,126.903078936335,37.52446952817992,서울특별시,영등포구,영등포동7가,양산로,7244.0,177,
인따르시아사옥,서울특별시 영등포구 버드나루로 88,5,2.835785425237137,3.0,1061,1,0.9769955749689264,1,670.0,2,,업무시설,,126.90925805254504,37.52606674180595,서울특별시,영등포구,영등포동7가,버드나루로,7230.0,88,
제일빌딩,서울특별시 영등포구 버드나루로 84,5,2.829250687557695,3.0,1061,1,0.9769955749689264,1,642.0,2,,업무시설,,126.90940489592704,37.52575196171815,서울특별시,영등포구,영등포동7가,버드나루로,7230.0,84,
,서울특별시 영등포구 버드나루로 74,5,2.8040325710911382,3.0,1061,1,0.9769955749689264,1,642.0,2,,공동주택,,126.90988337725985,37.52502305377724,서울특별시,영등포구,영등포동7가,버드나루로,7248.0,74,
